record_id;month;day;year;city;country_id;tmp;country
7898060;01;01;1857;Uppsala;SWE;-8,845;Sweden
7898061;02;01;1857;Uppsala;SWE;-3,144;Sweden
7898062;03;01;1857;Uppsala;SWE;-2,24;Sweden
7898063;04;01;1857;Uppsala;SWE;1,113;Sweden
7898064;05;01;1857;Uppsala;SWE;7,916;Sweden
7898065;06;01;1857;Uppsala;SWE;12,676;Sweden
7898066;07;01;1857;Uppsala;SWE;15,164;Sweden
7898067;08;01;1857;Uppsala;SWE;16,799;Sweden
7898068;09;01;1857;Uppsala;SWE;10,551;Sweden
7898069;10;01;1857;Uppsala;SWE;6,244;Sweden
7898070;11;01;1857;Uppsala;SWE;0,317;Sweden
7898071;12;01;1857;Uppsala;SWE;0,004;Sweden
7898072;01;01;1858;Uppsala;SWE;-3,764;Sweden
7898073;02;01;1858;Uppsala;SWE;-5,266;Sweden
7898074;03;01;1858;Uppsala;SWE;-2,003;Sweden
7898075;04;01;1858;Uppsala;SWE;2,245;Sweden
7898076;05;01;1858;Uppsala;SWE;8,846;Sweden
7898077;06;01;1858;Uppsala;SWE;15,803;Sweden
7898078;07;01;1858;Uppsala;SWE;17,859;Sweden
7898079;08;01;1858;Uppsala;SWE;16,861;Sweden
7898080;09;01;1858;Uppsala;SWE;12,11;Sweden
7898081;10;01;1858;Uppsala;SWE;4,281;Sweden
7898082;11;01;1858;Uppsala;SWE;-3,781;Sweden
7898083;12;01;1858;Uppsala;SWE;-3,927;Sweden
7898084;01;01;1859;Uppsala;SWE;-1,951;Sweden
7898085;02;01;1859;Uppsala;SWE;NA;Sweden
7898086;03;01;1859;Uppsala;SWE;-0,71;Sweden
7898087;04;01;1859;Uppsala;SWE;1,396;Sweden
7898088;05;01;1859;Uppsala;SWE;9,807;Sweden
7898089;06;01;1859;Uppsala;SWE;15,489;Sweden
7898090;07;01;1859;Uppsala;SWE;16,252;Sweden
7898091;08;01;1859;Uppsala;SWE;15,165;Sweden
7898092;09;01;1859;Uppsala;SWE;10,093;Sweden
7898093;10;01;1859;Uppsala;SWE;3,539;Sweden
7898094;11;01;1859;Uppsala;SWE;-0,26;Sweden
7898095;12;01;1859;Uppsala;SWE;-5,744;Sweden
7898096;01;01;1860;Uppsala;SWE;-5,198;Sweden
7898097;02;01;1860;Uppsala;SWE;-8,947;Sweden
7898098;03;01;1860;Uppsala;SWE;-3,872;Sweden
7898099;04;01;1860;Uppsala;SWE;2,057;Sweden
7898100;05;01;1860;Uppsala;SWE;7,103;Sweden
7898101;06;01;1860;Uppsala;SWE;14,173;Sweden
7898102;07;01;1860;Uppsala;SWE;15,844;Sweden
7898103;08;01;1860;Uppsala;SWE;13,911;Sweden
7898104;09;01;1860;Uppsala;SWE;9,412;Sweden
7898105;10;01;1860;NA;;3,425;NA
7898106;11;01;1860;Uppsala;SWE;-1,283;Sweden
7898107;12;01;1860;Uppsala;SWE;-9,275;Sweden
7898108;01;01;1861;Uppsala;SWE;-10,33;Sweden
7898109;02;01;1861;Uppsala;SWE;-3,245;Sweden
7898110;03;01;1861;Uppsala;SWE;-0,883;Sweden
7898111;04;01;1861;Uppsala;SWE;2,044;Sweden
7898112;05;01;1861;Uppsala;SWE;6,027;Sweden
7898113;06;01;1861;Uppsala;SWE;16,096;Sweden
7898114;07;01;1861;Uppsala;SWE;17,081;Sweden
7898115;08;01;1861;Uppsala;SWE;14,14;Sweden
7898116;09;01;1861;Uppsala;SWE;8,452;Sweden
7898117;10;01;1861;Uppsala;SWE;5,946;Sweden
7898118;11;01;1861;Uppsala;SWE;-1,924;Sweden
7898119;12;01;1861;Uppsala;SWE;-1,819;Sweden
7898120;01;01;1862;Uppsala;SWE;-8,865;Sweden
7898121;02;01;1862;Uppsala;SWE;-8,225;Sweden
7898122;03;01;1862;Uppsala;SWE;-5,442;Sweden
7898123;04;01;1862;Uppsala;SWE;2,328;Sweden
7898124;05;01;1862;Uppsala;SWE;10,253;Sweden
7898125;06;01;1862;Uppsala;SWE;12,507;Sweden
7898126;07;01;1862;Uppsala;SWE;13,116;Sweden
7898127;08;01;1862;Uppsala;SWE;12,83;Sweden
7898128;09;01;1862;Uppsala;SWE;9,268;Sweden
7898129;10;01;1862;Uppsala;SWE;4,877;Sweden
7898130;11;01;1862;Uppsala;SWE;1,013;Sweden
7898131;12;01;1862;Uppsala;SWE;-4,35;Sweden
7898132;01;01;1863;Uppsala;SWE;-1,377;Sweden
7898133;02;01;1863;Uppsala;SWE;-0,948;Sweden
7898134;03;01;1863;Uppsala;SWE;-1,131;Sweden
7898135;04;01;1863;Uppsala;SWE;3,337;Sweden
7898136;05;01;1863;Uppsala;SWE;7,717;Sweden
7898137;06;01;1863;Uppsala;SWE;14,408;Sweden
7898138;07;01;1863;Uppsala;SWE;14,022;Sweden
7898139;08;01;1863;Uppsala;SWE;13,817;Sweden
7898140;09;01;1863;Uppsala;SWE;10,317;Sweden
7898141;10;01;1863;Uppsala;SWE;6,137;Sweden
7898142;11;01;1863;Uppsala;SWE;1,663;Sweden
7898143;12;01;1863;Uppsala;SWE;-2,755;Sweden
7898144;01;01;1864;Uppsala;SWE;-6,365;Sweden
7898145;02;01;1864;Uppsala;SWE;-4,552;Sweden
7898146;03;01;1864;Uppsala;SWE;-3,531;Sweden
7898147;04;01;1864;Uppsala;SWE;1,765;Sweden
7898148;05;01;1864;Uppsala;SWE;5,361;Sweden
7898149;06;01;1864;Uppsala;SWE;13,777;Sweden
7898150;07;01;1864;Uppsala;SWE;15,969;Sweden
7898151;08;01;1864;Uppsala;SWE;11,104;Sweden
7898152;09;01;1864;Uppsala;SWE;9,525;Sweden
7898153;10;01;1864;Uppsala;SWE;1,36;Sweden
7898154;11;01;1864;Uppsala;SWE;-3,32;Sweden
7898155;12;01;1864;Uppsala;SWE;-3,159;Sweden
7898156;01;01;1865;Uppsala;SWE;-4,952;Sweden
7898157;02;01;1865;Uppsala;SWE;NA;Sweden
7898158;03;01;1865;NA;;-5,359;NA
7898159;04;01;1865;Uppsala;SWE;3,338;Sweden
7898160;05;01;1865;Uppsala;SWE;10,291;Sweden
7898161;06;01;1865;Uppsala;SWE;11,397;Sweden
7898162;07;01;1865;Uppsala;SWE;17,501;Sweden
7898163;08;01;1865;Uppsala;SWE;12,787;Sweden
7898164;09;01;1865;Uppsala;SWE;10,716;Sweden
7898165;10;01;1865;Uppsala;SWE;2,478;Sweden
7898166;11;01;1865;Uppsala;SWE;1,246;Sweden
7898167;12;01;1865;Uppsala;SWE;-1,453;Sweden
7898168;01;01;1866;Uppsala;SWE;-1,107;Sweden
7898169;02;01;1866;Uppsala;SWE;-5,451;Sweden
7898170;03;01;1866;Uppsala;SWE;-7,371;Sweden
7898171;04;01;1866;Uppsala;SWE;3,129;Sweden
7898172;05;01;1866;Uppsala;SWE;6,919;Sweden
7898173;06;01;1866;Uppsala;SWE;15,171;Sweden
7898174;07;01;1866;Uppsala;SWE;14,342;Sweden
7898175;08;01;1866;Uppsala;SWE;13,991;Sweden
7898176;09;01;1866;Uppsala;SWE;11,818;Sweden
7898177;10;01;1866;Uppsala;SWE;4,21;Sweden
7898178;11;01;1866;Uppsala;SWE;-3,489;Sweden
7898179;12;01;1866;Uppsala;SWE;-5,659;Sweden
7898180;01;01;1867;Uppsala;SWE;-12,875;Sweden
7898181;02;01;1867;Uppsala;SWE;-4,058;Sweden
7898182;03;01;1867;Uppsala;SWE;-5,687;Sweden
7898183;04;01;1867;Uppsala;SWE;-0,022;Sweden
7898184;05;01;1867;Uppsala;SWE;3,725;Sweden
7898185;06;01;1867;Uppsala;SWE;11,339;Sweden
7898186;07;01;1867;Uppsala;SWE;14,018;Sweden
7898187;08;01;1867;Uppsala;SWE;14,2;Sweden
7898188;09;01;1867;Uppsala;SWE;9,054;Sweden
7898189;10;01;1867;Uppsala;SWE;5,056;Sweden
7898190;11;01;1867;Uppsala;SWE;-1,555;Sweden
7898191;12;01;1867;Uppsala;SWE;-10,449;Sweden
7898192;01;01;1868;Uppsala;SWE;-7,888;Sweden
7898193;02;01;1868;Uppsala;SWE;-3,409;Sweden
7898194;03;01;1868;Uppsala;SWE;-0,818;Sweden
7898195;04;01;1868;Uppsala;SWE;2,75;Sweden
7898196;05;01;1868;Uppsala;SWE;10,128;Sweden
7898197;06;01;1868;Uppsala;SWE;14,453;Sweden
7898198;07;01;1868;Uppsala;SWE;17,547;Sweden
7898199;08;01;1868;Uppsala;SWE;17,123;Sweden
7898200;09;01;1868;Uppsala;SWE;8,996;Sweden
7898201;10;01;1868;Uppsala;SWE;4,332;Sweden
7898202;11;01;1868;Uppsala;SWE;-1,444;Sweden
7898203;12;01;1868;Uppsala;SWE;-3,475;Sweden
7898204;01;01;1869;Uppsala;SWE;-4,553;Sweden
7898205;02;01;1869;Uppsala;SWE;-2,395;Sweden
7898206;03;01;1869;Uppsala;SWE;-3,589;Sweden
7898207;04;01;1869;Uppsala;SWE;4,564;Sweden
7898208;05;01;1869;Uppsala;SWE;6,854;Sweden
7898209;06;01;1869;Uppsala;SWE;11,706;Sweden
7898210;07;01;1869;Uppsala;SWE;15,478;Sweden
7898211;08;01;1869;Uppsala;SWE;13,177;Sweden
7898212;09;01;1869;Uppsala;SWE;9,563;Sweden
7898213;10;01;1869;Uppsala;SWE;3,43;Sweden
7898214;11;01;1869;Uppsala;SWE;-2,857;Sweden
7898215;12;01;1869;Uppsala;SWE;-4,243;Sweden
7898216;01;01;1870;Uppsala;SWE;-3,888;Sweden
7898217;02;01;1870;Uppsala;SWE;-9,661;Sweden
7898218;03;01;1870;Uppsala;SWE;-3,08;Sweden
7898219;04;01;1870;Uppsala;SWE;4,353;Sweden
7898220;05;01;1870;Uppsala;SWE;8,453;Sweden
7898221;06;01;1870;Uppsala;SWE;13,478;Sweden
7898222;07;01;1870;Uppsala;SWE;16,104;Sweden
7898223;08;01;1870;Uppsala;SWE;13,597;Sweden
7898224;09;01;1870;Uppsala;SWE;9,375;Sweden
7898225;10;01;1870;Uppsala;SWE;2,564;Sweden
7898226;11;01;1870;Uppsala;SWE;-0,025;Sweden
7898227;12;01;1870;Uppsala;SWE;-9,792;Sweden
7898228;01;01;1871;Uppsala;SWE;-8,715;Sweden
7898229;02;01;1871;Uppsala;SWE;NA;Sweden
7898230;03;01;1871;Uppsala;SWE;0,99;Sweden
7898231;04;01;1871;Uppsala;SWE;-0,046;Sweden
7898232;05;01;1871;Uppsala;SWE;6,4;Sweden
7898233;06;01;1871;Uppsala;SWE;11,148;Sweden
7898234;07;01;1871;Uppsala;SWE;15,947;Sweden
7898235;08;01;1871;Uppsala;SWE;14,498;Sweden
7898236;09;01;1871;Uppsala;SWE;7,433;Sweden
7898237;10;01;1871;Uppsala;SWE;3,275;Sweden
7898238;11;01;1871;Uppsala;SWE;-4,067;Sweden
7898239;12;01;1871;Uppsala;SWE;-5,856;Sweden
7898240;01;01;1872;Uppsala;SWE;-2,055;Sweden
7898241;02;01;1872;Uppsala;SWE;-3,205;Sweden
7898242;03;01;1872;Uppsala;SWE;-2,09;Sweden
7898243;04;01;1872;Uppsala;SWE;3,217;Sweden
7898244;05;01;1872;Uppsala;SWE;9,371;Sweden
7898245;06;01;1872;Uppsala;SWE;14,438;Sweden
7898246;07;01;1872;Uppsala;SWE;17,584;Sweden
7898247;08;01;1872;Uppsala;SWE;13,287;Sweden
7898248;09;01;1872;Uppsala;SWE;8,982;Sweden
7898249;10;01;1872;Uppsala;SWE;6,459;Sweden
7898250;11;01;1872;Uppsala;SWE;1,404;Sweden
7898251;12;01;1872;Uppsala;SWE;-5,348;Sweden
7898252;01;01;1873;Uppsala;SWE;-0,83;Sweden
7898253;02;01;1873;Uppsala;SWE;-4,105;Sweden
7898254;03;01;1873;Uppsala;SWE;-2,558;Sweden
7898255;04;01;1873;Uppsala;SWE;1,708;Sweden
7898256;05;01;1873;NA;;6,288;NA
7898257;06;01;1873;Uppsala;SWE;14,449;Sweden
7898258;07;01;1873;Uppsala;SWE;16,964;Sweden
7898259;08;01;1873;Uppsala;SWE;13,818;Sweden
7898260;09;01;1873;Uppsala;SWE;10,118;Sweden
7898261;10;01;1873;Uppsala;SWE;3,877;Sweden
7898262;11;01;1873;Uppsala;SWE;0,402;Sweden
7898263;12;01;1873;Uppsala;SWE;-2,266;Sweden
7898264;01;01;1874;Uppsala;SWE;-0,448;Sweden
7898265;02;01;1874;Uppsala;SWE;-2,061;Sweden
7898266;03;01;1874;Uppsala;SWE;-1,522;Sweden
7898267;04;01;1874;Uppsala;SWE;2,962;Sweden
7898268;05;01;1874;Uppsala;SWE;6,387;Sweden
7898269;06;01;1874;Uppsala;SWE;13,563;Sweden
7898270;07;01;1874;Uppsala;SWE;15,911;Sweden
7898271;08;01;1874;Uppsala;SWE;12,425;Sweden
7898272;09;01;1874;Uppsala;SWE;9,768;Sweden
7898273;10;01;1874;Uppsala;SWE;6,862;Sweden
7898274;11;01;1874;Uppsala;SWE;-1,243;Sweden
7898275;12;01;1874;Uppsala;SWE;-9,427;Sweden
7898276;01;01;1875;Uppsala;SWE;NA;Sweden
7898277;02;01;1875;Uppsala;SWE;-8,665;Sweden
7898278;03;01;1875;Uppsala;SWE;-4,01;Sweden
7898279;04;01;1875;Uppsala;SWE;1,163;Sweden
7898280;05;01;1875;Uppsala;SWE;9,425;Sweden
7898281;06;01;1875;Uppsala;SWE;14,03;Sweden
7898282;07;01;1875;Uppsala;SWE;15,998;Sweden
7898283;08;01;1875;Uppsala;SWE;14,28;Sweden
7898284;09;01;1875;Uppsala;SWE;9,319;Sweden
7898285;10;01;1875;Uppsala;SWE;1,648;Sweden
7898286;11;01;1875;Uppsala;SWE;-3,697;Sweden
7898287;12;01;1875;Uppsala;SWE;-6,168;Sweden
7898288;01;01;1876;Uppsala;SWE;-6,208;Sweden
7898289;02;01;1876;Uppsala;SWE;-6,787;Sweden
7898290;03;01;1876;Uppsala;SWE;-3,298;Sweden
7898291;04;01;1876;Uppsala;SWE;2,414;Sweden
7898292;05;01;1876;Uppsala;SWE;6,091;Sweden
7898293;06;01;1876;Uppsala;SWE;16,165;Sweden
7898294;07;01;1876;Uppsala;SWE;16,189;Sweden
7898295;08;01;1876;Uppsala;SWE;14,599;Sweden
7898296;09;01;1876;Uppsala;SWE;9,17;Sweden
7898297;10;01;1876;Uppsala;SWE;3,801;Sweden
7898298;11;01;1876;Uppsala;SWE;-4,062;Sweden
7898299;12;01;1876;Uppsala;SWE;NA;Sweden
7898300;01;01;1877;Uppsala;SWE;-7,821;Sweden
7898301;02;01;1877;Uppsala;SWE;-8,545;Sweden
7898302;03;01;1877;Uppsala;SWE;-6,323;Sweden
7898303;04;01;1877;Uppsala;SWE;-0,956;Sweden
7898304;05;01;1877;Uppsala;SWE;5,421;Sweden
7898305;06;01;1877;Uppsala;SWE;13,664;Sweden
7898306;07;01;1877;Uppsala;SWE;15,123;Sweden
7898307;08;01;1877;Uppsala;SWE;12,339;Sweden
7898308;09;01;1877;Uppsala;SWE;6,644;Sweden
7898309;10;01;1877;Uppsala;SWE;3,105;Sweden
7898310;11;01;1877;Uppsala;SWE;3,304;Sweden
7898311;12;01;1877;Uppsala;SWE;-1,638;Sweden
7898312;01;01;1878;Uppsala;SWE;-4,837;Sweden
7898313;02;01;1878;Uppsala;SWE;-1,582;Sweden
7898314;03;01;1878;Uppsala;SWE;-1,549;Sweden
7898315;04;01;1878;Uppsala;SWE;4,278;Sweden
7898316;05;01;1878;Uppsala;SWE;8,251;Sweden
7898317;06;01;1878;Uppsala;SWE;13,332;Sweden
7898318;07;01;1878;Uppsala;SWE;14,192;Sweden
7898319;08;01;1878;Uppsala;SWE;14,61;Sweden
7898320;09;01;1878;Uppsala;SWE;10,871;Sweden
7898321;10;01;1878;Uppsala;SWE;6,438;Sweden
7898322;11;01;1878;Uppsala;SWE;-1,099;Sweden
7898323;12;01;1878;Uppsala;SWE;-6,953;Sweden
7898324;01;01;1879;Uppsala;SWE;-7,644;Sweden
7898325;02;01;1879;Uppsala;SWE;-8,597;Sweden
7898326;03;01;1879;Uppsala;SWE;-3,932;Sweden
7898327;04;01;1879;Uppsala;SWE;0,634;Sweden
7898328;05;01;1879;Uppsala;SWE;8,431;Sweden
7898329;06;01;1879;Uppsala;SWE;13,484;Sweden
7898330;07;01;1879;Uppsala;SWE;15,133;Sweden
7898331;08;01;1879;Uppsala;SWE;15,224;Sweden
7898332;09;01;1879;Uppsala;SWE;10,752;Sweden
7898333;10;01;1879;Uppsala;SWE;3,934;Sweden
7898334;11;01;1879;Uppsala;SWE;-3,094;Sweden
7898335;12;01;1879;Uppsala;SWE;-5,874;Sweden
7898336;01;01;1880;Uppsala;SWE;-4,388;Sweden
7898337;02;01;1880;Uppsala;SWE;-2,092;Sweden
7898338;03;01;1880;Uppsala;SWE;-0,681;Sweden
7898339;04;01;1880;Uppsala;SWE;3,557;Sweden
7898340;05;01;1880;Uppsala;SWE;8,327;Sweden
7898341;06;01;1880;Uppsala;SWE;13,627;Sweden
7898342;07;01;1880;Uppsala;SWE;15,453;Sweden
7898343;08;01;1880;Uppsala;SWE;16,51;Sweden
7898344;09;01;1880;Uppsala;SWE;11,443;Sweden
7898345;10;01;1880;Uppsala;SWE;-1,211;Sweden
7898346;11;01;1880;Uppsala;SWE;-2,722;Sweden
7898347;12;01;1880;Uppsala;SWE;-7,516;Sweden
7898348;01;01;1881;Uppsala;SWE;-9,794;Sweden
7898349;02;01;1881;Uppsala;SWE;-11,049;Sweden
7898350;03;01;1881;Uppsala;SWE;-7,923;Sweden
7898351;04;01;1881;Uppsala;SWE;-0,654;Sweden
7898352;05;01;1881;Uppsala;SWE;7,544;Sweden
7898353;06;01;1881;Uppsala;SWE;12,783;Sweden
7898354;07;01;1881;Uppsala;SWE;14,342;Sweden
7898355;08;01;1881;Uppsala;SWE;12,419;Sweden
7898356;09;01;1881;Uppsala;SWE;9,239;Sweden
7898357;10;01;1881;Uppsala;SWE;1,926;Sweden
7898358;11;01;1881;Uppsala;SWE;0,696;Sweden
7898359;12;01;1881;Uppsala;SWE;-1,149;Sweden
7898360;01;01;1882;Uppsala;SWE;-0,828;Sweden
7898361;02;01;1882;Uppsala;SWE;-2,609;Sweden
7898362;03;01;1882;Uppsala;SWE;0,163;Sweden
7898363;04;01;1882;Uppsala;SWE;2,523;Sweden
7898364;05;01;1882;Uppsala;SWE;9,333;Sweden
7898365;06;01;1882;Uppsala;SWE;13,595;Sweden
7898366;07;01;1882;Uppsala;SWE;15,778;Sweden
7898367;08;01;1882;Uppsala;SWE;15,699;Sweden
7898368;09;01;1882;Uppsala;SWE;11,153;Sweden
7898369;10;01;1882;Uppsala;SWE;4,683;Sweden
7898370;11;01;1882;Uppsala;SWE;-2,933;Sweden
7898371;12;01;1882;Uppsala;SWE;-7,068;Sweden
7898372;01;01;1883;Uppsala;SWE;-6,15;Sweden
7898373;02;01;1883;Uppsala;SWE;-3,638;Sweden
7898374;03;01;1883;Uppsala;SWE;-5,137;Sweden
7898375;04;01;1883;Uppsala;SWE;2,607;Sweden
7898376;05;01;1883;Uppsala;SWE;8,828;Sweden
7898377;06;01;1883;Uppsala;SWE;14,485;Sweden
7898378;07;01;1883;Uppsala;SWE;15,719;Sweden
7898379;08;01;1883;Uppsala;SWE;13,633;Sweden
7898380;09;01;1883;Uppsala;SWE;9,689;Sweden
7898381;10;01;1883;Uppsala;SWE;4,186;Sweden
7898382;11;01;1883;Uppsala;SWE;2,054;Sweden
7898383;12;01;1883;Uppsala;SWE;-3,843;Sweden
7898384;01;01;1884;Uppsala;SWE;-4,139;Sweden
7898385;02;01;1884;Uppsala;SWE;-3,72;Sweden
7898386;03;01;1884;Uppsala;SWE;-0,742;Sweden
7898387;04;01;1884;Uppsala;SWE;1,925;Sweden
7898388;05;01;1884;Uppsala;SWE;7,339;Sweden
7898389;06;01;1884;Uppsala;SWE;12,157;Sweden
7898390;07;01;1884;Uppsala;SWE;15,721;Sweden
7898391;08;01;1884;Uppsala;SWE;13,655;Sweden
7898392;09;01;1884;Uppsala;SWE;11,861;Sweden
7898393;10;01;1884;Uppsala;SWE;5,257;Sweden
7898394;11;01;1884;Uppsala;SWE;-2,784;Sweden
7898395;12;01;1884;Uppsala;SWE;-5,331;Sweden
7898396;01;01;1885;Uppsala;SWE;-7,838;Sweden
7898397;02;01;1885;Uppsala;SWE;-3,006;Sweden
7898398;03;01;1885;Uppsala;SWE;-1,673;Sweden
7898399;04;01;1885;Uppsala;SWE;2,938;Sweden
7898400;05;01;1885;Uppsala;SWE;6,5;Sweden
7898401;06;01;1885;Uppsala;SWE;12,272;Sweden
7898402;07;01;1885;Uppsala;SWE;15,617;Sweden
7898403;08;01;1885;Uppsala;SWE;11,82;Sweden
7898404;09;01;1885;Uppsala;SWE;7,993;Sweden
7898405;10;01;1885;Uppsala;SWE;2,362;Sweden
7898406;11;01;1885;Uppsala;SWE;-1,439;Sweden
7898407;12;01;1885;Uppsala;SWE;-3,468;Sweden
7898408;01;01;1886;Uppsala;SWE;-5,846;Sweden
7898409;02;01;1886;Uppsala;SWE;-5,781;Sweden
7898410;03;01;1886;Uppsala;SWE;-3,628;Sweden
7898411;04;01;1886;Uppsala;SWE;3,704;Sweden
7898412;05;01;1886;Uppsala;SWE;8,675;Sweden
7898413;06;01;1886;Uppsala;SWE;13,889;Sweden
7898414;07;01;1886;Uppsala;SWE;15,538;Sweden
7898415;08;01;1886;NA;;14,575;NA
7898416;09;01;1886;Uppsala;SWE;9,835;Sweden
7898417;10;01;1886;Uppsala;SWE;4,014;Sweden
7898418;11;01;1886;Uppsala;SWE;2,319;Sweden
7898419;12;01;1886;Uppsala;SWE;-5,727;Sweden
7898420;01;01;1887;Uppsala;SWE;-3,144;Sweden
7898421;02;01;1887;Uppsala;SWE;-1,609;Sweden
7898422;03;01;1887;Uppsala;SWE;-0,814;Sweden
7898423;04;01;1887;Uppsala;SWE;2,968;Sweden
7898424;05;01;1887;Uppsala;SWE;8,98;Sweden
7898425;06;01;1887;Uppsala;SWE;13,385;Sweden
7898426;07;01;1887;Uppsala;SWE;15,708;Sweden
7898427;08;01;1887;Uppsala;SWE;13,493;Sweden
7898428;09;01;1887;Uppsala;SWE;10,188;Sweden
7898429;10;01;1887;Uppsala;SWE;2,234;Sweden
7898430;11;01;1887;Uppsala;SWE;-2,081;Sweden
7898431;12;01;1887;Uppsala;SWE;-5,831;Sweden
7898432;01;01;1888;Uppsala;SWE;-5,433;Sweden
7898433;02;01;1888;Uppsala;SWE;NA;Sweden
7898434;03;01;1888;NA;;-9,867;NA
7898435;04;01;1888;Uppsala;SWE;-0,787;Sweden
7898436;05;01;1888;Uppsala;SWE;6,927;Sweden
7898437;06;01;1888;Uppsala;SWE;12,696;Sweden
7898438;07;01;1888;Uppsala;SWE;14,179;Sweden
7898439;08;01;1888;Uppsala;SWE;12,838;Sweden
7898440;09;01;1888;Uppsala;SWE;9,348;Sweden
7898441;10;01;1888;Uppsala;SWE;2,1;Sweden
7898442;11;01;1888;Uppsala;SWE;-2,85;Sweden
7898443;12;01;1888;Uppsala;SWE;-1,279;Sweden
7898444;01;01;1889;Uppsala;SWE;-3,198;Sweden
7898445;02;01;1889;Uppsala;SWE;-8,625;Sweden
7898446;03;01;1889;Uppsala;SWE;-4,839;Sweden
7898447;04;01;1889;Uppsala;SWE;1,913;Sweden
7898448;05;01;1889;Uppsala;SWE;11,838;Sweden
7898449;06;01;1889;Uppsala;SWE;16,988;Sweden
7898450;07;01;1889;Uppsala;SWE;14,657;Sweden
7898451;08;01;1889;Uppsala;SWE;13,56;Sweden
7898452;09;01;1889;Uppsala;SWE;8,207;Sweden
7898453;10;01;1889;Uppsala;SWE;5,593;Sweden
7898454;11;01;1889;Uppsala;SWE;0,723;Sweden
7898455;12;01;1889;Uppsala;SWE;-3,256;Sweden
7898456;01;01;1890;Uppsala;SWE;-1,109;Sweden
7898457;02;01;1890;Uppsala;SWE;-3,425;Sweden
7898458;03;01;1890;Uppsala;SWE;-0,348;Sweden
7898459;04;01;1890;Uppsala;SWE;3,184;Sweden
7898460;05;01;1890;Uppsala;SWE;10,839;Sweden
7898461;06;01;1890;Uppsala;SWE;12,935;Sweden
7898462;07;01;1890;Uppsala;SWE;13,719;Sweden
7898463;08;01;1890;Uppsala;SWE;13,594;Sweden
7898464;09;01;1890;Uppsala;SWE;10,657;Sweden
7898465;10;01;1890;Uppsala;SWE;2,804;Sweden
7898466;11;01;1890;Uppsala;SWE;-0,389;Sweden
7898467;12;01;1890;Uppsala;SWE;-5,743;Sweden
7898468;01;01;1891;Uppsala;SWE;-7,185;Sweden
7898469;02;01;1891;Uppsala;SWE;-1,506;Sweden
7898470;03;01;1891;Uppsala;SWE;-4,019;Sweden
7898471;04;01;1891;Uppsala;SWE;1,977;Sweden
7898472;05;01;1891;Uppsala;SWE;8,651;Sweden
7898473;06;01;1891;Uppsala;SWE;12,602;Sweden
7898474;07;01;1891;Uppsala;SWE;16,856;Sweden
7898475;08;01;1891;Uppsala;SWE;13,199;Sweden
7898476;09;01;1891;Uppsala;SWE;9,859;Sweden
7898477;10;01;1891;Uppsala;SWE;6,495;Sweden
7898478;11;01;1891;Uppsala;SWE;-0,756;Sweden
7898479;12;01;1891;Uppsala;SWE;-2,819;Sweden
7898480;01;01;1892;Uppsala;SWE;-8,81;Sweden
7898481;02;01;1892;Uppsala;SWE;-7,593;Sweden
7898482;03;01;1892;Uppsala;SWE;-2,439;Sweden
7898483;04;01;1892;Uppsala;SWE;2,313;Sweden
7898484;05;01;1892;Uppsala;SWE;7,687;Sweden
7898485;06;01;1892;Uppsala;SWE;12,305;Sweden
7898486;07;01;1892;Uppsala;SWE;14,307;Sweden
7898487;08;01;1892;Uppsala;SWE;13,399;Sweden
7898488;09;01;1892;Uppsala;SWE;10,07;Sweden
7898489;10;01;1892;Uppsala;SWE;3,639;Sweden
7898490;11;01;1892;Uppsala;SWE;1,038;Sweden
7898491;12;01;1892;Uppsala;SWE;-6,453;Sweden
7898492;01;01;1893;Uppsala;SWE;-10,416;Sweden
7898493;02;01;1893;Uppsala;SWE;-12,535;Sweden
7898494;03;01;1893;Uppsala;SWE;-1,45;Sweden
7898495;04;01;1893;Uppsala;SWE;3,359;Sweden
7898496;05;01;1893;Uppsala;SWE;7,853;Sweden
7898497;06;01;1893;Uppsala;SWE;13,716;Sweden
7898498;07;01;1893;Uppsala;SWE;16,26;Sweden
7898499;08;01;1893;Uppsala;SWE;13,96;Sweden
7898500;09;01;1893;Uppsala;SWE;8,062;Sweden
7898501;10;01;1893;Uppsala;SWE;4,798;Sweden
7898502;11;01;1893;Uppsala;SWE;-1,701;Sweden
7898503;12;01;1893;Uppsala;SWE;-1,873;Sweden
7898504;01;01;1894;Uppsala;SWE;-3,217;Sweden
7898505;02;01;1894;Uppsala;SWE;-2,821;Sweden
7898506;03;01;1894;Uppsala;SWE;1,469;Sweden
7898507;04;01;1894;Uppsala;SWE;5,369;Sweden
7898508;05;01;1894;Uppsala;SWE;8,789;Sweden
7898509;06;01;1894;Uppsala;SWE;13,916;Sweden
7898510;07;01;1894;Uppsala;SWE;16,803;Sweden
7898511;08;01;1894;Uppsala;SWE;13,803;Sweden
7898512;09;01;1894;Uppsala;SWE;7,731;Sweden
7898513;10;01;1894;Uppsala;SWE;2,065;Sweden
7898514;11;01;1894;Uppsala;SWE;1,853;Sweden
7898515;12;01;1894;Uppsala;SWE;-2,146;Sweden
7898516;01;01;1895;Uppsala;SWE;-8,772;Sweden
7898517;02;01;1895;Uppsala;SWE;-9,922;Sweden
7898518;03;01;1895;Uppsala;SWE;-3,853;Sweden
7898519;04;01;1895;Uppsala;SWE;3,281;Sweden
7898520;05;01;1895;Uppsala;SWE;11,57;Sweden
